Date,Series
17-Jan-17,0.073208855
10-Jan-17,0.078420206
3-Jan-17,0.0686181
27-Dec-16,0.070203349
20-Dec-16,0.077021053
13-Dec-16,0.03382396
6-Dec-16,0.069245768
29-Nov-16,0.102423821
22-Nov-16,0.099225339
15-Nov-16,0.103892152
8-Nov-16,0.122936479
1-Nov-16,0.128142498
25-Oct-16,0.1444662
18-Oct-16,0.114724624
11-Oct-16,0.119874162
4-Oct-16,0.120590688
27-Sep-16,0.135970582
20-Sep-16,0.103108949
13-Sep-16,0.106607657
6-Sep-16,0.119597011
30-Aug-16,0.105702176
23-Aug-16,0.080501018
16-Aug-16,0.07973168
9-Aug-16,0.089913458
2-Aug-16,0.050568613
26-Jul-16,0.067068343
19-Jul-16,0.011873987
12-Jul-16,0.011621484
5-Jul-16,0.028376665
28-Jun-16,0.037378984
21-Jun-16,0.018802032
14-Jun-16,0.010991091
7-Jun-16,0.052178572
31-May-16,0.054639081
24-May-16,0.029567219
17-May-16,0.015295168
10-May-16,0.0100725
3-May-16,0.002757968
26-Apr-16,0.040848052
19-Apr-16,0.03186929
12-Apr-16,0.066217698
5-Apr-16,0.101286737
29-Mar-16,0.072560442
22-Mar-16,0.07814503
15-Mar-16,0.076161839
8-Mar-16,0.080397758
1-Mar-16,0.073658293
23-Feb-16,0.066298073
16-Feb-16,0.074327046
9-Feb-16,0.063946911
2-Feb-16,0.117290907
26-Jan-16,0.125383417
19-Jan-16,0.153430007
12-Jan-16,0.10914905
5-Jan-16,0.08257777
29-Dec-15,0.102476502
22-Dec-15,0.050377213
15-Dec-15,0.057761002
8-Dec-15,0.051442823
1-Dec-15,0.085946909
24-Nov-15,0.062009589
17-Nov-15,0.055521187
10-Nov-15,0.054864667
3-Nov-15,0.038181777
27-Oct-15,0.041581864
20-Oct-15,0.065836367
13-Oct-15,0.086688071
6-Oct-15,0.108213708
29-Sep-15,0.115626619
22-Sep-15,0.141183831
15-Sep-15,0.145207308
8-Sep-15,0.186132468
1-Sep-15,0.168384026
25-Aug-15,0.141131109
18-Aug-15,0.153214301
11-Aug-15,0.146219648
4-Aug-15,0.128738763
28-Jul-15,0.126631823
21-Jul-15,0.099816467
14-Jul-15,0.123009968
7-Jul-15,0.136465936
30-Jun-15,0.141247823
23-Jun-15,0.129430559
16-Jun-15,0.112928107
9-Jun-15,0.097981126
2-Jun-15,0.092354205
26-May-15,0.078975952
19-May-15,0.091426764
12-May-15,0.083407372
5-May-15,0.070940276
28-Apr-15,0.053404434
21-Apr-15,0.100519319
14-Apr-15,0.104396659
7-Apr-15,0.092572669
31-Mar-15,0.086378732
24-Mar-15,0.097806605
17-Mar-15,0.097865325
10-Mar-15,0.07853212
3-Mar-15,0.075170709
24-Feb-15,0.07766669
17-Feb-15,0.086935388
10-Feb-15,0.100475152
3-Feb-15,0.067204138
27-Jan-15,0.06229653
20-Jan-15,0.060332428
13-Jan-15,0.048186803
6-Jan-15,0.055797907
30-Dec-14,0.083780119
23-Dec-14,0.069123776
16-Dec-14,0.04542997
9-Dec-14,0.052932222
2-Dec-14,0.038374464
25-Nov-14,0.044986316
18-Nov-14,0.096030913
11-Nov-14,0.089007994
4-Nov-14,0.083544869
28-Oct-14,0.035293976
21-Oct-14,-0.006021204
14-Oct-14,-0.011519704
7-Oct-14,0.001362805
30-Sep-14,-0.00865701
23-Sep-14,-0.025369886
16-Sep-14,-0.003511982
9-Sep-14,0.030355778
2-Sep-14,0.056313162
26-Aug-14,0.050898775
19-Aug-14,0.051754364
12-Aug-14,0.041304635
5-Aug-14,0.067605594
29-Jul-14,0.07723029
22-Jul-14,0.088543626
15-Jul-14,0.09674493
8-Jul-14,0.116974122
1-Jul-14,0.079392786
24-Jun-14,0.063910127
17-Jun-14,0.047947815
10-Jun-14,0.040558738
3-Jun-14,0.053043875
27-May-14,0.061753455
20-May-14,0.085366421
13-May-14,0.066271561
6-May-14,0.073032259
29-Apr-14,0.084759024
22-Apr-14,0.106582849
15-Apr-14,0.102366811
8-Apr-14,0.067855129
1-Apr-14,0.046150885
25-Mar-14,0.072897236
18-Mar-14,0.03259795
11-Mar-14,0.027558861
4-Mar-14,0.02906526
25-Feb-14,0.06433969
18-Feb-14,0.058463725
11-Feb-14,0.057192394
4-Feb-14,0.08358839
28-Jan-14,0.051163698
21-Jan-14,0.061225405
14-Jan-14,0.070172934
7-Jan-14,0.092532101
31-Dec-13,0.083790998
24-Dec-13,0.124133936
17-Dec-13,0.120216094
10-Dec-13,0.11689341
3-Dec-13,0.085012118
26-Nov-13,0.087847874
19-Nov-13,0.077825242
12-Nov-13,0.070387304
5-Nov-13,0.083076548
29-Oct-13,0.085255876
22-Oct-13,0.100445302
15-Oct-13,0.084840422
8-Oct-13,0.106568938
1-Oct-13,0.071100626
24-Sep-13,0.065101924
17-Sep-13,0.05794081
10-Sep-13,0.074035925
3-Sep-13,0.068257611
27-Aug-13,0.04211954
20-Aug-13,0.069706103
13-Aug-13,0.067029043
6-Aug-13,0.067197412
30-Jul-13,0.093786063
23-Jul-13,0.11808359
16-Jul-13,0.103611213
9-Jul-13,0.100765945
2-Jul-13,0.077219835
25-Jun-13,0.119492575
18-Jun-13,0.141640782
11-Jun-13,0.14340561
4-Jun-13,0.150963254
28-May-13,0.10360257
21-May-13,0.08998871
14-May-13,0.084437539
7-May-13,0.072090103
30-Apr-13,0.084110282
23-Apr-13,0.062468953
16-Apr-13,0.063361387
9-Apr-13,0.062417716
2-Apr-13,0.054395244
26-Mar-13,0.049648198
19-Mar-13,0.067605495
12-Mar-13,0.073676609
5-Mar-13,0.053463766
26-Feb-13,0.029304134
19-Feb-13,0.02273436
12-Feb-13,0.015607639
5-Feb-13,0.042530022
29-Jan-13,0.056643359
22-Jan-13,0.068301938
15-Jan-13,0.071829406
8-Jan-13,0.068842011
1-Jan-13,0.07884051
25-Dec-12,0.059152023
18-Dec-12,0.083875127
11-Dec-12,0.075722648
4-Dec-12,0.075935487
27-Nov-12,0.08653534
20-Nov-12,0.092060463
13-Nov-12,0.066160108
6-Nov-12,0.06316218
30-Oct-12,0.049103311
23-Oct-12,0.039644927
16-Oct-12,0.024892738
9-Oct-12,0.067176495
2-Oct-12,0.063284143
25-Sep-12,0.078124305
18-Sep-12,0.087993708
11-Sep-12,0.084513031
4-Sep-12,0.079691688
28-Aug-12,0.072064763
21-Aug-12,0.095056702
14-Aug-12,0.080088494
7-Aug-12,0.077280874
31-Jul-12,0.064828184
24-Jul-12,0.059872755
17-Jul-12,0.039932887
10-Jul-12,0.03657651
3-Jul-12,0.02290127
26-Jun-12,0.03806984
19-Jun-12,0.081360988
12-Jun-12,0.075095617
5-Jun-12,0.064416063
29-May-12,0.036226994
22-May-12,0.04549579
15-May-12,0.059334015
8-May-12,0.051289343
1-May-12,0.0895676
24-Apr-12,0.070788737
17-Apr-12,0.044137482
10-Apr-12,0.053402366
3-Apr-12,0.050671011
27-Mar-12,0.040121364
20-Mar-12,0.056349464
13-Mar-12,0.056033056
6-Mar-12,0.019628975
28-Feb-12,0.028623597
21-Feb-12,0.068482648
14-Feb-12,0.096734135
7-Feb-12,0.080534584
31-Jan-12,0.059594146
24-Jan-12,0.089000202
17-Jan-12,0.100402459
10-Jan-12,0.063528308
3-Jan-12,0.046508722
27-Dec-11,0.033370936
20-Dec-11,0.033659642
13-Dec-11,0.050266529
6-Dec-11,0.0520365
29-Nov-11,0.058134568
22-Nov-11,0.071011585
15-Nov-11,0.050393708
8-Nov-11,0.063328944
1-Nov-11,0.055442137
25-Oct-11,0.067424795
18-Oct-11,0.079639999
11-Oct-11,0.104538289
4-Oct-11,0.123806173
27-Sep-11,0.114936176
20-Sep-11,0.103451222
13-Sep-11,0.072508139
6-Sep-11,0.081331495
30-Aug-11,0.072326718
23-Aug-11,0.098192055
16-Aug-11,0.077371327
9-Aug-11,0.070917325
2-Aug-11,0.065709555
26-Jul-11,0.09542688
19-Jul-11,0.066578516
12-Jul-11,0.081738499
5-Jul-11,0.076502309
28-Jun-11,0.116734526
21-Jun-11,0.129464729
14-Jun-11,0.163064362
7-Jun-11,0.191911958
31-May-11,0.15979869
24-May-11,0.098876986
17-May-11,0.107962932
10-May-11,0.090181893
3-May-11,0.059849786
26-Apr-11,0.067714742
19-Apr-11,0.101911813
12-Apr-11,0.111748168
5-Apr-11,0.13133848
29-Mar-11,0.10612935
22-Mar-11,0.09519536
15-Mar-11,0.096535043
8-Mar-11,0.097486045
1-Mar-11,0.089116834
22-Feb-11,0.064357532
15-Feb-11,0.031618543
8-Feb-11,0.063823426
1-Feb-11,0.041562712
25-Jan-11,0.06076504
18-Jan-11,0.083406038
11-Jan-11,0.101339835
4-Jan-11,0.100231135
28-Dec-10,0.090165533
21-Dec-10,0.076846755
14-Dec-10,0.067320265
7-Dec-10,0.089277408
30-Nov-10,0.077991163
23-Nov-10,0.100200905
16-Nov-10,0.094805309
9-Nov-10,0.107715065
2-Nov-10,0.133669251
26-Oct-10,0.10062502
19-Oct-10,0.098590465
12-Oct-10,0.12466783
5-Oct-10,0.091583484
28-Sep-10,0.128600187
21-Sep-10,0.080515349
14-Sep-10,0.066026624
7-Sep-10,0.091417551
31-Aug-10,0.074359941
24-Aug-10,0.053287994
17-Aug-10,0.047433794
10-Aug-10,0.08272803
3-Aug-10,0.068575637
27-Jul-10,0.077448737
20-Jul-10,0.102134401
13-Jul-10,0.107605704
6-Jul-10,0.128339622
29-Jun-10,0.11665613
22-Jun-10,0.129983563
15-Jun-10,0.119595836
8-Jun-10,0.142165692
1-Jun-10,0.120002262
25-May-10,0.143953784
18-May-10,0.119365035
11-May-10,0.106254041
4-May-10,0.073858897
27-Apr-10,0.062667445
20-Apr-10,0.058181691
13-Apr-10,0.087661734
6-Apr-10,0.082623595
30-Mar-10,0.101424576
23-Mar-10,0.08491486
16-Mar-10,0.059687815
9-Mar-10,0.047479544
2-Mar-10,0.040151026
23-Feb-10,0.052166218
16-Feb-10,0.053751607
9-Feb-10,0.062681207
2-Feb-10,0.079692941
26-Jan-10,0.116730952
19-Jan-10,0.095259889
12-Jan-10,0.098196268
5-Jan-10,0.07443452
29-Dec-09,0.108630206
22-Dec-09,0.127825374
15-Dec-09,0.130190489
8-Dec-09,0.100780948
1-Dec-09,0.123517779
24-Nov-09,0.072915517
17-Nov-09,0.059885025
10-Nov-09,0.042837729
3-Nov-09,0.06617851
27-Oct-09,0.073673751
20-Oct-09,0.049089573
13-Oct-09,0.092967086
6-Oct-09,0.085752706
29-Sep-09,0.064146054
22-Sep-09,0.095186336
15-Sep-09,0.090060303
8-Sep-09,0.07950055
1-Sep-09,0.089170094
25-Aug-09,0.084449386
18-Aug-09,0.064000313
11-Aug-09,0.04642998
4-Aug-09,0.065387186
28-Jul-09,0.06350382
21-Jul-09,0.061169695
14-Jul-09,0.041784591
7-Jul-09,0.065872541
30-Jun-09,0.069402004
23-Jun-09,0.056854667
16-Jun-09,0.065710394
9-Jun-09,0.041287698
2-Jun-09,0.041967787
26-May-09,0.050540132
19-May-09,0.072082277
12-May-09,0.064836717
5-May-09,0.075052156
28-Apr-09,0.063557992
21-Apr-09,0.071893409
14-Apr-09,0.07982306
7-Apr-09,0.083427506
31-Mar-09,0.091666605
24-Mar-09,0.070003161
17-Mar-09,0.108419373
10-Mar-09,0.094277809
3-Mar-09,0.086337641
24-Feb-09,0.100314419
17-Feb-09,0.072231162
10-Feb-09,0.095623226
3-Feb-09,0.097076762
27-Jan-09,0.110379228
20-Jan-09,0.099197152
13-Jan-09,0.068511761
6-Jan-09,0.068053823
30-Dec-08,0.09023326
23-Dec-08,0.100265511
16-Dec-08,0.117442238
9-Dec-08,0.101070798
2-Dec-08,0.077573746
25-Nov-08,0.082850011
18-Nov-08,0.073089321
11-Nov-08,0.067249844
4-Nov-08,0.035665224
28-Oct-08,0.074201916
21-Oct-08,0.073852762
14-Oct-08,0.062348858
7-Oct-08,0.08527854
30-Sep-08,0.084613242
23-Sep-08,0.098819424
16-Sep-08,0.088384066
9-Sep-08,0.085888278
2-Sep-08,0.061499969
26-Aug-08,0.039232509
19-Aug-08,0.037823304
12-Aug-08,0.055371034
5-Aug-08,0.055745193
29-Jul-08,0.014119011
22-Jul-08,0.024304384
15-Jul-08,0.063207609
8-Jul-08,0.057822506
1-Jul-08,0.067206843
24-Jun-08,0.0601572
17-Jun-08,0.063454231
10-Jun-08,0.040368161
3-Jun-08,0.053941616
27-May-08,0.070340566
20-May-08,0.036624843
13-May-08,0.051848454
6-May-08,0.004532012
29-Apr-08,0.034777676
22-Apr-08,0.012903941
15-Apr-08,0.041515496
8-Apr-08,0.02812778
1-Apr-08,0.008775153
25-Mar-08,0.02290061
18-Mar-08,0.013780939
11-Mar-08,-0.008720975
4-Mar-08,0.011541727
26-Feb-08,0.02571054
19-Feb-08,0.037141017
12-Feb-08,0.042068286
5-Feb-08,0.041158075
29-Jan-08,0.019814289
22-Jan-08,0.029623353
15-Jan-08,0.04931596
8-Jan-08,0.061077165
1-Jan-08,0.057965034
25-Dec-07,0.020011496
18-Dec-07,-0.00958826
11-Dec-07,0.006792724
4-Dec-07,0.022150765
27-Nov-07,0.042607027
20-Nov-07,0.067383337
13-Nov-07,0.074005191
6-Nov-07,0.081187916
30-Oct-07,0.087959893
23-Oct-07,0.052856521
16-Oct-07,0.085389132
9-Oct-07,0.093766983
2-Oct-07,0.106714262
25-Sep-07,0.099943997
18-Sep-07,0.116181685
11-Sep-07,0.111360897
4-Sep-07,0.106191243
28-Aug-07,0.074510809
21-Aug-07,0.091260889
14-Aug-07,0.118318257
7-Aug-07,0.101988743
31-Jul-07,0.097313889
24-Jul-07,0.069474323
17-Jul-07,0.057956385
10-Jul-07,0.071582206
3-Jul-07,0.060489232
26-Jun-07,0.085999827
19-Jun-07,0.101166602
12-Jun-07,0.090759711
5-Jun-07,0.077658381
29-May-07,0.089918725
22-May-07,0.075551444
15-May-07,0.060187844
8-May-07,0.089489111
1-May-07,0.096882932
24-Apr-07,0.057088299
17-Apr-07,0.033964516
10-Apr-07,0.049794366
3-Apr-07,0.043193369
27-Mar-07,0.050136604
20-Mar-07,0.058618476
13-Mar-07,0.065845211
6-Mar-07,0.057216219
27-Feb-07,0.069992135
20-Feb-07,0.060639393
13-Feb-07,0.056660128
6-Feb-07,0.043811441
30-Jan-07,0.054782056
23-Jan-07,0.026116672
16-Jan-07,0.026539969
9-Jan-07,0.043766098
2-Jan-07,0.038493175
26-Dec-06,0.026796996
19-Dec-06,0.009891771
12-Dec-06,-0.007828712
5-Dec-06,-0.003174525
28-Nov-06,0.004590252
21-Nov-06,-0.003577034
14-Nov-06,0.020591376
7-Nov-06,0.026188971
31-Oct-06,0.045940258
24-Oct-06,0.064775171
17-Oct-06,0.077893214
10-Oct-06,0.106406228
3-Oct-06,0.101953463
26-Sep-06,0.083872696
19-Sep-06,0.109105716
12-Sep-06,0.108015086
5-Sep-06,0.116486692
29-Aug-06,0.10272822
22-Aug-06,0.084326343
15-Aug-06,0.089674188
8-Aug-06,0.062255732
1-Aug-06,0.067413189
25-Jul-06,0.067647758
18-Jul-06,0.034301174
11-Jul-06,0.047533615
4-Jul-06,0.069807362
27-Jun-06,0.059611545
20-Jun-06,0.095932475
13-Jun-06,0.097645638
6-Jun-06,0.095931949
30-May-06,0.07081456
23-May-06,0.054431663
16-May-06,0.054954308
9-May-06,0.074323062
2-May-06,0.105035199
25-Apr-06,0.125235171
18-Apr-06,0.130106615
11-Apr-06,0.10661399
4-Apr-06,0.106115659
28-Mar-06,0.091491407
21-Mar-06,0.097675785
14-Mar-06,0.080766581
7-Mar-06,0.095201416
28-Feb-06,0.096669458
21-Feb-06,0.09919158
14-Feb-06,0.131079972
7-Feb-06,0.111193961
31-Jan-06,0.108226499
24-Jan-06,0.148881234
17-Jan-06,0.156823309
10-Jan-06,0.126564833
3-Jan-06,0.111284307
27-Dec-05,0.101664347
20-Dec-05,0.10632623
13-Dec-05,0.110784154
6-Dec-05,0.101681382
29-Nov-05,0.088560702
22-Nov-05,0.077720724
15-Nov-05,0.080971121
8-Nov-05,0.062437613
1-Nov-05,0.090891684
25-Oct-05,0.080535269
18-Oct-05,0.052446465
11-Oct-05,0.04438661
4-Oct-05,0.030759693
27-Sep-05,0.030205041
20-Sep-05,0.027912046
13-Sep-05,0.034340101
6-Sep-05,0.055496159
30-Aug-05,0.056482725
23-Aug-05,0.045234889
16-Aug-05,0.04573181
9-Aug-05,0.002198611
2-Aug-05,0.027018576
26-Jul-05,0.034312533
19-Jul-05,0.059221304
12-Jul-05,0.066765953
5-Jul-05,0.041711011
28-Jun-05,0.036534799
21-Jun-05,0.06460398
14-Jun-05,0.047845768
7-Jun-05,0.06239544
31-May-05,0.066629073
24-May-05,0.077502605
17-May-05,0.095802627
10-May-05,0.094498423
3-May-05,0.089225091
26-Apr-05,0.111315051
19-Apr-05,0.144872183
12-Apr-05,0.13235434
5-Apr-05,0.15114828
29-Mar-05,0.140891926
22-Mar-05,0.145961275
15-Mar-05,0.098496638
8-Mar-05,0.06158614
1-Mar-05,0.056889873
22-Feb-05,0.055104549
15-Feb-05,0.071222625
8-Feb-05,0.090416619
1-Feb-05,0.111434775
25-Jan-05,0.090451705
18-Jan-05,0.101496618
11-Jan-05,0.091964445
4-Jan-05,0.073466629
28-Dec-04,0.125929571
21-Dec-04,0.157708368
14-Dec-04,0.135659475
7-Dec-04,0.156115028
30-Nov-04,0.152146726
23-Nov-04,0.160139055
16-Nov-04,0.12998548
9-Nov-04,0.11966412
2-Nov-04,0.112384141
26-Oct-04,0.138677884
19-Oct-04,0.131933247
12-Oct-04,0.132108737
5-Oct-04,0.13514243
28-Sep-04,0.111216288
21-Sep-04,0.106714261
14-Sep-04,0.115091571
7-Sep-04,0.135602577
31-Aug-04,0.143182407
24-Aug-04,0.142432256
17-Aug-04,0.165484911
10-Aug-04,0.152432319
3-Aug-04,0.136751426
27-Jul-04,0.111476364
20-Jul-04,0.153307424
13-Jul-04,0.138128058
6-Jul-04,0.135833033
29-Jun-04,0.124396576
22-Jun-04,0.118886629
15-Jun-04,0.087373116
8-Jun-04,0.062609992
1-Jun-04,0.073817759
25-May-04,0.035246378
18-May-04,0.017461177
11-May-04,0.025282184
4-May-04,0.060123049
27-Apr-04,0.063664492
20-Apr-04,0.072101976
13-Apr-04,0.098457007
6-Apr-04,0.102914267
30-Mar-04,0.117734902
23-Mar-04,0.133286694
16-Mar-04,0.139871287
9-Mar-04,0.103238869
2-Mar-04,0.101010056
24-Feb-04,0.09902879
17-Feb-04,0.086901491
10-Feb-04,0.046541613
3-Feb-04,0.057335729
27-Jan-04,0.041501619
20-Jan-04,0.021383626
13-Jan-04,0.00588235
6-Jan-04,-0.009872941
30-Dec-03,0.043715048
23-Dec-03,0.070780375
16-Dec-03,0.077751203
9-Dec-03,0.100986222
2-Dec-03,0.087957526
25-Nov-03,0.089926385
18-Nov-03,0.06555699
11-Nov-03,0.068238263
4-Nov-03,0.033257777
28-Oct-03,0.021234042
21-Oct-03,0.032431194
14-Oct-03,0.0163842
7-Oct-03,0.051542511
30-Sep-03,0.041527474
23-Sep-03,0.043954006
16-Sep-03,0.032153863
9-Sep-03,0.080847986
2-Sep-03,0.05125034
26-Aug-03,0.064887272
19-Aug-03,0.068598294
12-Aug-03,0.084028401
5-Aug-03,0.096805815
29-Jul-03,0.083408842
22-Jul-03,0.090303865
15-Jul-03,0.062883496
8-Jul-03,0.092527889
1-Jul-03,0.069201039
24-Jun-03,0.070703952
17-Jun-03,0.051035914
10-Jun-03,0.049258908
3-Jun-03,0.012483573
27-May-03,0.044099124
20-May-03,0.024728228
13-May-03,0.084032703
6-May-03,0.094001648
29-Apr-03,0.078584911
22-Apr-03,0.028199678
15-Apr-03,0.016007415
8-Apr-03,0.042146214
1-Apr-03,0.040044223
25-Mar-03,0.071078484
18-Mar-03,0.108029756
11-Mar-03,0.092761689
4-Mar-03,0.106326561
25-Feb-03,0.113115513
18-Feb-03,0.13525478
11-Feb-03,0.100342849
4-Feb-03,0.095506343
28-Jan-03,0.065242757
21-Jan-03,0.030612597
14-Jan-03,0.068475236
7-Jan-03,0.083620237
31-Dec-02,0.078275739
24-Dec-02,0.075235485
17-Dec-02,0.05025641
10-Dec-02,0.044384568
3-Dec-02,0.091343638
26-Nov-02,0.057457554
19-Nov-02,0.029044082
12-Nov-02,0.024112934
5-Nov-02,0.028698333
29-Oct-02,0.044465096
22-Oct-02,0.049683387
15-Oct-02,0.062475185
8-Oct-02,0.053923447
1-Oct-02,0.071679373
24-Sep-02,0.100266449
17-Sep-02,0.116927524
10-Sep-02,0.101523572
3-Sep-02,0.100895607
27-Aug-02,0.122142127
20-Aug-02,0.154594013
13-Aug-02,0.142222931
6-Aug-02,0.10880718
30-Jul-02,0.109864467
23-Jul-02,0.098240791
16-Jul-02,0.092145298
9-Jul-02,0.043069869
2-Jul-02,0.027162793
25-Jun-02,0.026578642
18-Jun-02,0.057839273
11-Jun-02,0.070052572
4-Jun-02,0.064126642
28-May-02,0.041970975
21-May-02,0.062645472
14-May-02,0.09515841
7-May-02,0.071653022
30-Apr-02,0.083774066
23-Apr-02,0.070937241
16-Apr-02,0.085564336
9-Apr-02,0.080274309
2-Apr-02,0.064059206
26-Mar-02,0.089285372
19-Mar-02,0.094735542
12-Mar-02,0.098207578
5-Mar-02,0.083202222
26-Feb-02,0.104742182
19-Feb-02,0.119167316
12-Feb-02,0.111919286
5-Feb-02,0.104102264
29-Jan-02,0.105536123
22-Jan-02,0.125639899
15-Jan-02,0.111072945
8-Jan-02,0.102902402
1-Jan-02,0.0926117
25-Dec-01,0.094839625
18-Dec-01,0.093819219
11-Dec-01,0.086229729
4-Dec-01,0.084534499
27-Nov-01,0.053031359
20-Nov-01,0.066845821
13-Nov-01,0.099273608
6-Nov-01,0.097864845
30-Oct-01,0.109374691
23-Oct-01,0.134803551
16-Oct-01,0.123432481
9-Oct-01,0.134533095
2-Oct-01,0.090755742
25-Sep-01,0.09609493
18-Sep-01,0.043222294
11-Sep-01,0.03252583
4-Sep-01,0.046271524
28-Aug-01,0.06596754
21-Aug-01,0.076267057
14-Aug-01,0.053522101
7-Aug-01,0.051759008
31-Jul-01,0.094373582
24-Jul-01,0.10730261
17-Jul-01,0.079298502
10-Jul-01,0.101791759
3-Jul-01,0.11772162
26-Jun-01,0.10706575
19-Jun-01,0.112098863
12-Jun-01,0.114835616
5-Jun-01,0.130004444
29-May-01,0.110444131
22-May-01,0.114913883
15-May-01,0.143043881
8-May-01,0.13606088
1-May-01,0.103151794
24-Apr-01,0.118565741
17-Apr-01,0.105615534
10-Apr-01,0.138787357
3-Apr-01,0.123709323
27-Mar-01,0.13973474
20-Mar-01,0.139863771
13-Mar-01,0.10345809
6-Mar-01,0.06508407
27-Feb-01,0.083118593
20-Feb-01,0.093229799
13-Feb-01,0.092214121
6-Feb-01,0.114646011
30-Jan-01,0.144081823
23-Jan-01,0.106810919
16-Jan-01,0.110847078
9-Jan-01,0.111781138
2-Jan-01,0.105849404
26-Dec-00,0.102488558
19-Dec-00,0.11809677
12-Dec-00,0.11778011
5-Dec-00,0.084787894
28-Nov-00,0.092666719
21-Nov-00,0.096047918
14-Nov-00,0.132788592
7-Nov-00,0.14067043
31-Oct-00,0.127508445
24-Oct-00,0.155400608
17-Oct-00,0.169429046
10-Oct-00,0.107491519
3-Oct-00,0.106674271
26-Sep-00,0.084934344
19-Sep-00,0.08799383
12-Sep-00,0.075477343
5-Sep-00,0.085503098
29-Aug-00,0.115349207
22-Aug-00,0.118535967
15-Aug-00,0.122042962
8-Aug-00,0.120186558
1-Aug-00,0.128104513
25-Jul-00,0.119574187
18-Jul-00,0.130147132
11-Jul-00,0.120714651
4-Jul-00,0.144250679
27-Jun-00,0.16659499
20-Jun-00,0.170358372
13-Jun-00,0.145987223
6-Jun-00,0.192560418
30-May-00,0.189962472
23-May-00,0.171689798
16-May-00,0.173838999
9-May-00,0.158558962
2-May-00,0.16547131
25-Apr-00,0.159164977
18-Apr-00,0.177298363
11-Apr-00,0.159250968
4-Apr-00,0.126270559
28-Mar-00,0.136519763
21-Mar-00,0.089675557
14-Mar-00,0.077279966
7-Mar-00,0.047117789
29-Feb-00,0.037070354
22-Feb-00,0.024741004
15-Feb-00,0.021475808
8-Feb-00,0.004178632
1-Feb-00,0.016109234
25-Jan-00,0.050821555
18-Jan-00,0.072327702
11-Jan-00,0.054109587
4-Jan-00,0.096358783
28-Dec-99,0.120932776
21-Dec-99,0.127921741
14-Dec-99,0.11544383
7-Dec-99,0.116647647
30-Nov-99,0.105784927
23-Nov-99,0.095896661
16-Nov-99,0.085510214
9-Nov-99,0.07948472
2-Nov-99,0.100194353
26-Oct-99,0.084873678
19-Oct-99,0.100449756
12-Oct-99,0.092628651
5-Oct-99,0.096090119
28-Sep-99,0.113409349
21-Sep-99,0.132671163
14-Sep-99,0.122288639
7-Sep-99,0.103961072
31-Aug-99,0.127275109
24-Aug-99,0.136770655
17-Aug-99,0.156350723
10-Aug-99,0.131012604
3-Aug-99,0.111266162
27-Jul-99,0.082852695
20-Jul-99,0.070316162
13-Jul-99,0.048440364
6-Jul-99,0.061939964
29-Jun-99,0.080966026
22-Jun-99,0.08158252
15-Jun-99,0.074460561
8-Jun-99,0.088963052
1-Jun-99,0.056546204
25-May-99,0.052698246
18-May-99,0.030339753
11-May-99,0.066469458
4-May-99,0.061315835
27-Apr-99,0.080806246
20-Apr-99,0.107892512
13-Apr-99,0.062612537
6-Apr-99,0.06173469
30-Mar-99,0.067607852
23-Mar-99,0.109474868
16-Mar-99,0.116714039
9-Mar-99,0.110002363
2-Mar-99,0.092405526
23-Feb-99,0.080196152
16-Feb-99,0.052591243
9-Feb-99,0.106459781
2-Feb-99,0.114887813
26-Jan-99,0.101845406
19-Jan-99,0.111698047
12-Jan-99,0.102592975
5-Jan-99,0.069786856
29-Dec-98,0.083691613
22-Dec-98,0.059822229
15-Dec-98,0.030362487
8-Dec-98,0.06382059
1-Dec-98,0.05078234
24-Nov-98,0.060099114
17-Nov-98,0.067744248
10-Nov-98,0.079870637
3-Nov-98,0.076489216
27-Oct-98,0.090595146
20-Oct-98,0.080793885
13-Oct-98,0.113515731
6-Oct-98,0.100442598
29-Sep-98,0.096180264
22-Sep-98,0.09442748
15-Sep-98,0.127740458
8-Sep-98,0.131318908
1-Sep-98,0.135581191
25-Aug-98,0.11184863
18-Aug-98,0.110483089
11-Aug-98,0.072219669
4-Aug-98,0.06563845
28-Jul-98,0.069402833
21-Jul-98,0.084929382
14-Jul-98,0.082840248
7-Jul-98,0.01755615
30-Jun-98,0.046603693
23-Jun-98,0.046747187
16-Jun-98,0.060051042
9-Jun-98,0.045616462
2-Jun-98,0.081857347
26-May-98,0.09919536
19-May-98,0.094799722
12-May-98,0.096753157
5-May-98,0.06928489
28-Apr-98,0.04523266
21-Apr-98,0.079868615
14-Apr-98,0.096102948
7-Apr-98,0.063608985
31-Mar-98,0.09098474
24-Mar-98,0.117926382
17-Mar-98,0.100496327
10-Mar-98,0.090489261
3-Mar-98,0.090546039
24-Feb-98,0.108039898
17-Feb-98,0.09110815
10-Feb-98,0.088190845
3-Feb-98,0.100433222
27-Jan-98,0.094593809
20-Jan-98,0.099318736
13-Jan-98,0.092656423
6-Jan-98,0.061003109
30-Dec-97,0.06695173
23-Dec-97,0.043944052
16-Dec-97,0.061431052
9-Dec-97,0.041684147
2-Dec-97,0.03216241
25-Nov-97,0.025
